kraj_code,kraj,obvod_code,obvod,town_code,town,number_of_potential_voters
7,Prešovský kraj,702,Volebný obvod č. 2,520331,Kamenica nad Cirochou,1926
7,Prešovský kraj,702,Volebný obvod č. 2,520349,Kamienka,462
7,Prešovský kraj,702,Volebný obvod č. 2,520357,Karná,370
7,Prešovský kraj,702,Volebný obvod č. 2,520373,Kochanovce,615
7,Prešovský kraj,702,Volebný obvod č. 2,528803,Košarovce,481
7,Prešovský kraj,702,Volebný obvod č. 2,520403,Koškovce,454
7,Prešovský kraj,702,Volebný obvod č. 2,582140,Lackovce,671
7,Prešovský kraj,702,Volebný obvod č. 2,520446,Lieskovec,350
7,Prešovský kraj,702,Volebný obvod č. 2,520454,Ľubiša,669
7,Prešovský kraj,702,Volebný obvod č. 2,520462,Lukačovce,387
7,Prešovský kraj,702,Volebný obvod č. 2,559652,Maškovce,48
7,Prešovský kraj,702,Volebný obvod č. 2,520497,Modra nad Cirochou,786
7,Prešovský kraj,702,Volebný obvod č. 2,520501,Myslina,469
7,Prešovský kraj,702,Volebný obvod č. 2,520527,Nechválova  Polianka,76
7,Prešovský kraj,702,Volebný obvod č. 2,520535,Nižná Jablonka,116
7,Prešovský kraj,702,Volebný obvod č. 2,528897,Nižná Sitnica,261
7,Prešovský kraj,702,Volebný obvod č. 2,520543,Nižné Ladičkovce,268
7,Prešovský kraj,702,Volebný obvod č. 2,520560,Ohradzany,499
7,Prešovský kraj,702,Volebný obvod č. 2,528951,Pakostov,382
7,Prešovský kraj,702,Volebný obvod č. 2,520624,Papín,738
7,Prešovský kraj,702,Volebný obvod č. 2,520667,Porúbka,227
7,Prešovský kraj,702,Volebný obvod č. 2,529010,Prituľany,28
7,Prešovský kraj,702,Volebný obvod č. 2,520683,Ptičie,535
7,Prešovský kraj,702,Volebný obvod č. 2,529061,Rohožník,37
7,Prešovský kraj,702,Volebný obvod č. 2,520250,Rokytov pri Humennom,246
7,Prešovský kraj,702,Volebný obvod č. 2,520721,Rovné,375
7,Prešovský kraj,702,Volebný obvod č. 2,529087,Ruská Kajňa,78
7,Prešovský kraj,702,Volebný obvod č. 2,529095,Ruská Poruba,193
7,Prešovský kraj,702,Volebný obvod č. 2,520772,Slovenská Volová,411
7,Prešovský kraj,702,Volebný obvod č. 2,520781,Slovenské Krivé,110
7,Prešovský kraj,702,Volebný obvod č. 2,559636,Sopkovce,92
7,Prešovský kraj,702,Volebný obvod č. 2,520896,Topoľovka,668
7,Prešovský kraj,702,Volebný obvod č. 2,520900,Turcovce,249
7,Prešovský kraj,702,Volebný obvod č. 2,520926,Udavské,1025
7,Prešovský kraj,702,Volebný obvod č. 2,520977,Veľopolie,295
7,Prešovský kraj,702,Volebný obvod č. 2,520985,Víťazovce,256
7,Prešovský kraj,702,Volebný obvod č. 2,521019,Vyšná Jablonka,48
7,Prešovský kraj,702,Volebný obvod č. 2,529249,Vyšná Sitnica,285
7,Prešovský kraj,702,Volebný obvod č. 2,521027,Vyšné Ladičkovce,160
7,Prešovský kraj,702,Volebný obvod č. 2,521035,Vyšný Hrušov,393
7,Prešovský kraj,702,Volebný obvod č. 2,529273,Závada,60
7,Prešovský kraj,702,Volebný obvod č. 2,521043,Závadka,448
7,Prešovský kraj,702,Volebný obvod č. 2,521086,Zbudské Dlhé,504
7,Prešovský kraj,702,Volebný obvod č. 2,521116,Zubné,292
7,Prešovský kraj,703,Volebný obvod č. 3,523399,Abrahámovce,212
7,Prešovský kraj,703,Volebný obvod č. 3,523411,Bušovce,248
7,Prešovský kraj,703,Volebný obvod č. 3,523429,Červený Kláštor,184
7,Prešovský kraj,703,Volebný obvod č. 3,523461,Havka,33
7,Prešovský kraj,703,Volebný obvod č. 3,523470,Holumnica,706
7,Prešovský kraj,703,Volebný obvod č. 3,523500,Hradisko,77
7,Prešovský kraj,703,Volebný obvod č. 3,523526,Huncovce,2030
7,Prešovský kraj,703,Volebný obvod č. 3,523534,Ihľany,1063
7,Prešovský kraj,703,Volebný obvod č. 3,523569,Jezersko,56
7,Prešovský kraj,703,Volebný obvod č. 3,523577,Jurské,850
7,Prešovský kraj,703,Volebný obvod č. 3,523585,Kežmarok,12883
7,Prešovský kraj,703,Volebný obvod č. 3,523607,Krížová Ves,1476
7,Prešovský kraj,703,Volebný obvod č. 3,523615,Lechnica,203
7,Prešovský kraj,703,Volebný obvod č. 3,523623,Lendak,3852
7,Prešovský kraj,703,Volebný obvod č. 3,523682,Ľubica,3360
7,Prešovský kraj,703,Volebný obvod č. 3,523674,Majere,95
7,Prešovský kraj,703,Volebný obvod č. 3,559938,Malá Franková,143
7,Prešovský kraj,703,Volebný obvod č. 3,581241,Malý Slavkov,865
7,Prešovský kraj,703,Volebný obvod č. 3,523712,Matiašovce,605
7,Prešovský kraj,703,Volebný obvod č. 3,523739,Mlynčeky,560
7,Prešovský kraj,703,Volebný obvod č. 3,523771,Osturňa,253
7,Prešovský kraj,703,Volebný obvod č. 3,523780,Podhorany,1427
7,Prešovský kraj,703,Volebný obvod č. 3,523798,Rakúsy,1897
7,Prešovský kraj,703,Volebný obvod č. 3,523801,Reľov,277
7,Prešovský kraj,703,Volebný obvod č. 3,523810,Slovenská Ves,1438
7,Prešovský kraj,703,Volebný obvod č. 3,523828,Spišská Belá,5218
7,Prešovský kraj,703,Volebný obvod č. 3,523836,Spišská Stará Ves,1742
7,Prešovský kraj,703,Volebný obvod č. 3,523861,Spišské Hanušovce,584
7,Prešovský kraj,703,Volebný obvod č. 3,523887,Stará Lesná,748
7,Prešovský kraj,703,Volebný obvod č. 3,523909,Stráne pod Tatrami,1266
7,Prešovský kraj,703,Volebný obvod č. 3,523976,Toporec,1471
7,Prešovský kraj,703,Volebný obvod č. 3,523984,Tvarožná,570
7,Prešovský kraj,703,Volebný obvod č. 3,523992,Veľká Franková,276
7,Prešovský kraj,703,Volebný obvod č. 3,524000,Veľká Lomnica,3364
7,Prešovský kraj,703,Volebný obvod č. 3,524042,Vlková,669
7,Prešovský kraj,703,Volebný obvod č. 3,524051,Vlkovce,370
7,Prešovský kraj,703,Volebný obvod č. 3,524069,Vojňany,236
7,Prešovský kraj,703,Volebný obvod č. 3,524077,Vrbov,1096
7,Prešovský kraj,703,Volebný obvod č. 3,524085,Výborná,789
7,Prešovský kraj,703,Volebný obvod č. 3,524115,Zálesie,72
7,Prešovský kraj,703,Volebný obvod č. 3,524123,Žakovce,719
7,Prešovský kraj,704,Volebný obvod č. 4,526371,Baldovce,134
7,Prešovský kraj,704,Volebný obvod č. 4,526380,Beharovce,134
7,Prešovský kraj,704,Volebný obvod č. 4,526401,Bijacovce,674
7,Prešovský kraj,704,Volebný obvod č. 4,526410,Brutovce,132
7,Prešovský kraj,704,Volebný obvod č. 4,526428,Buglovce,227
7,Prešovský kraj,704,Volebný obvod č. 4,526452,Dlhé Stráže,430
7,Prešovský kraj,704,Volebný obvod č. 4,526461,Doľany,431
7,Prešovský kraj,704,Volebný obvod č. 4,526479,Domaňovce,715
7,Prešovský kraj,704,Volebný obvod č. 4,526487,Dravce,646
7,Prešovský kraj,704,Volebný obvod č. 4,526495,Dúbrava,277
7,Prešovský kraj,704,Volebný obvod č. 4,526517,Granč - Petrovce,515
7,Prešovský kraj,704,Volebný obvod č. 4,526525,Harakovce,48
7,Prešovský kraj,704,Volebný obvod č. 4,543179,Jablonov,748
7,Prešovský kraj,704,Volebný obvod č. 4,543225,Klčov,493
7,Prešovský kraj,704,Volebný obvod č. 4,581640,Korytné,85
7,Prešovský kraj,704,Volebný obvod č. 4,543276,Kurimany,309
7,Prešovský kraj,704,Volebný obvod č. 4,543292,Levoča,11222
7,Prešovský kraj,704,Volebný obvod č. 4,543314,Lúčka,107
7,Prešovský kraj,704,Volebný obvod č. 4,543381,Nemešany,335
7,Prešovský kraj,704,Volebný obvod č. 4,543390,Nižné Repaše,133
7,Prešovský kraj,704,Volebný obvod č. 4,543420,Oľšavica,213
7,Prešovský kraj,704,Volebný obvod č. 4,543446,Ordzovany,134
7,Prešovský kraj,704,Volebný obvod č. 4,543454,Pavľany,40
7,Prešovský kraj,704,Volebný obvod č. 4,543462,Poľanovce,131
7,Prešovský kraj,704,Volebný obvod č. 4,543471,Pongrácovce,93
7,Prešovský kraj,704,Volebný obvod č. 4,543578,Spišské Podhradie,3057
7,Prešovský kraj,704,Volebný obvod č. 4,543608,Spišský Hrhov,1297
7,Prešovský kraj,704,Volebný obvod č. 4,543624,Spišský Štvrtok,2032
7,Prešovský kraj,704,Volebný obvod č. 4,543641,Studenec,410
7,Prešovský kraj,704,Volebný obvod č. 4,543675,Torysky,278
7,Prešovský kraj,704,Volebný obvod č. 4,543691,Uloža,196
7,Prešovský kraj,704,Volebný obvod č. 4,526606,Vyšné Repaše,72
7,Prešovský kraj,704,Volebný obvod č. 4,526614,Vyšný Slavkov,225
7,Prešovský kraj,705,Volebný obvod č. 5,520071,Brestov nad Laborcom,95
7,Prešovský kraj,705,Volebný obvod č. 5,520098,Čabalovce,261
7,Prešovský kraj,705,Volebný obvod č. 5,520101,Čabiny,281
7,Prešovský kraj,705,Volebný obvod č. 5,520128,Čertižné,281
7,Prešovský kraj,705,Volebný obvod č. 5,520187,Habura,413
7,Prešovský kraj,705,Volebný obvod č. 5,520314,Kalinov,231
7,Prešovský kraj,705,Volebný obvod č. 5,520411,Krásny Brod,348
7,Prešovský kraj,705,Volebný obvod č. 5,520471,Medzilaborce,4854
7,Prešovský kraj,705,Volebný obvod č. 5,520519,Ňagov,323
7,Prešovský kraj,705,Volebný obvod č. 5,520578,Oľka,216
7,Prešovský kraj,705,Volebný obvod č. 5,520586,Oľšinkov,18
7,Prešovský kraj,705,Volebný obvod č. 5,520616,Palota,124
7,Prešovský kraj,705,Volebný obvod č. 5,520691,Radvaň nad Laborcom,433
7,Prešovský kraj,705,Volebný obvod č. 5,520705,Repejov,91
7,Prešovský kraj,705,Volebný obvod č. 5,559610,Rokytovce,144
7,Prešovský kraj,705,Volebný obvod č. 5,520713,Roškovce,127
7,Prešovský kraj,705,Volebný obvod č. 5,520853,Sukov,107
7,Prešovský kraj,705,Volebný obvod č. 5,520861,Svetlice,79
7,Prešovský kraj,705,Volebný obvod č. 5,520951,Valentovce,34
7,Prešovský kraj,705,Volebný obvod č. 5,520993,Volica,221
7,Prešovský kraj,705,Volebný obvod č. 5,521001,Výrava,155
7,Prešovský kraj,705,Volebný obvod č. 5,521060,Zbojné,140
7,Prešovský kraj,705,Volebný obvod č. 5,521078,Zbudská Belá,94
7,Prešovský kraj,706,Volebný obvod č. 6,523402,Batizovce,1859
7,Prešovský kraj,706,Volebný obvod č. 6,523437,Gánovce,1116
7,Prešovský kraj,706,Volebný obvod č. 6,523445,Gerlachov,668
7,Prešovský kraj,706,Volebný obvod č. 6,523496,Hozelec,625
7,Prešovský kraj,706,Volebný obvod č. 6,523488,Hôrka,1658
7,Prešovský kraj,706,Volebný obvod č. 6,523518,Hranovnica,2216
7,Prešovský kraj,706,Volebný obvod č. 6,523542,Jánovce,1076
7,Prešovský kraj,706,Volebný obvod č. 6,523593,Kravany,727
7,Prešovský kraj,706,Volebný obvod č. 6,523631,Liptovská Teplička,1784
7,Prešovský kraj,706,Volebný obvod č. 6,523658,Lučivná,765
7,Prešovský kraj,706,Volebný obvod č. 6,523721,Mengusovce,502
7,Prešovský kraj,706,Volebný obvod č. 6,523747,Mlynica,547
7,Prešovský kraj,706,Volebný obvod č. 6,523763,Nová Lesná,1376
7,Prešovský kraj,706,Volebný obvod č. 6,523381,Poprad,41423
7,Prešovský kraj,706,Volebný obvod č. 6,523844,Spišská Teplica,1833
7,Prešovský kraj,706,Volebný obvod č. 6,523852,Spišské Bystré,1957
7,Prešovský kraj,706,Volebný obvod č. 6,523879,Spišský Štiavnik,1843
7,Prešovský kraj,706,Volebný obvod č. 6,523925,Svit,6352
7,Prešovský kraj,706,Volebný obvod č. 6,559890,Štôla,438
7,Prešovský kraj,706,Volebný obvod č. 6,523933,Štrba,2813
7,Prešovský kraj,706,Volebný obvod č. 6,524107,Šuňava,1547
7,Prešovský kraj,706,Volebný obvod č. 6,523950,Švábovce,1153
7,Prešovský kraj,706,Volebný obvod č. 6,580368,Tatranská Javorina,151
7,Prešovský kraj,706,Volebný obvod č. 6,524018,Veľký Slavkov,1171
7,Prešovský kraj,706,Volebný obvod č. 6,524026,Vernár,482
7,Prešovský kraj,706,Volebný obvod č. 6,524034,Vikartovce,1451
7,Prešovský kraj,706,Volebný obvod č. 6,524093,Vydrník,874
7,Prešovský kraj,706,Volebný obvod č. 6,560103,Vysoké Tatry,3322
7,Prešovský kraj,706,Volebný obvod č. 6,524131,Ždiar,1086
7,Prešovský kraj,707,Volebný obvod č. 7,524158,Abranovce,514
7,Prešovský kraj,707,Volebný obvod č. 7,524174,Bajerov,350
7,Prešovský kraj,707,Volebný obvod č. 7,524191,Bertotovce,419
7,Prešovský kraj,707,Volebný obvod č. 7,524212,Brestov,361
7,Prešovský kraj,707,Volebný obvod č. 7,524221,Bretejovce,355
7,Prešovský kraj,707,Volebný obvod č. 7,524255,Brežany,158
7,Prešovský kraj,707,Volebný obvod č. 7,524263,Bzenov,583
7,Prešovský kraj,707,Volebný obvod č. 7,524271,Čelovce,281
7,Prešovský kraj,707,Volebný obvod č. 7,524301,Červenica,678
7,Prešovský kraj,707,Volebný obvod č. 7,524336,Demjata,915
7,Prešovský kraj,707,Volebný obvod č. 7,524352,Drienov,1760
7,Prešovský kraj,707,Volebný obvod č. 7,524361,Drienovská Nová Ves,641
7,Prešovský kraj,707,Volebný obvod č. 7,524387,Dulova Ves,1195
7,Prešovský kraj,707,Volebný obvod č. 7,524395,Fintice,1785
7,Prešovský kraj,707,Volebný obvod č. 7,524409,Fričovce,865
7,Prešovský kraj,707,Volebný obvod č. 7,524417,Fulianka,328
7,Prešovský kraj,707,Volebný obvod č. 7,524425,Geraltov,97
7,Prešovský kraj,707,Volebný obvod č. 7,524433,Gregorovce,723
7,Prešovský kraj,707,Volebný obvod č. 7,518522,Haniska,589
7,Prešovský kraj,707,Volebný obvod č. 7,524450,Hendrichovce,197
7,Prešovský kraj,707,Volebný obvod č. 7,524468,Hermanovce,1172
7,Prešovský kraj,707,Volebný obvod č. 7,524476,Hrabkov,577
7,Prešovský kraj,707,Volebný obvod č. 7,524506,Chmeľov,804
7,Prešovský kraj,707,Volebný obvod č. 7,524514,Chmeľovec,361
7,Prešovský kraj,707,Volebný obvod č. 7,524549,Chmiňany,672
7,Prešovský kraj,707,Volebný obvod č. 7,524522,Chminianska Nová Ves,1013
7,Prešovský kraj,707,Volebný obvod č. 7,524531,Chminianske Jakubovany,1410
7,Prešovský kraj,707,Volebný obvod č. 7,524581,Janov,258
7,Prešovský kraj,707,Volebný obvod č. 7,524590,Janovík,308
7,Prešovský kraj,707,Volebný obvod č. 7,524620,Kapušany,1698
7,Prešovský kraj,707,Volebný obvod č. 7,524638,Kendice,1465
7,Prešovský kraj,707,Volebný obvod č. 7,524646,Klenov,175
7,Prešovský kraj,707,Volebný obvod č. 7,524654,Kojatice,866
7,Prešovský kraj,707,Volebný obvod č. 7,524662,Kokošovce,717
7,Prešovský kraj,707,Volebný obvod č. 7,524697,Krížovany,293
7,Prešovský kraj,707,Volebný obvod č. 7,524701,Kvačany,228
7,Prešovský kraj,707,Volebný obvod č. 7,524727,Lada,685
7,Prešovský kraj,707,Volebný obvod č. 7,524735,Lažany,142
7,Prešovský kraj,707,Volebný obvod č. 7,524743,Lemešany,1484
7,Prešovský kraj,707,Volebný obvod č. 7,524751,Lesíček,262
7,Prešovský kraj,707,Volebný obvod č. 7,524760,Ličartovce,776
7,Prešovský kraj,707,Volebný obvod č. 7,559971,Lipníky,465
7,Prešovský kraj,707,Volebný obvod č. 7,524786,Lipovce,415
7,Prešovský kraj,707,Volebný obvod č. 7,518590,Ľubotice,2976
7,Prešovský kraj,707,Volebný obvod č. 7,524794,Ľubovec,404
7,Prešovský kraj,707,Volebný obvod č. 7,524808,Lúčina,131
